question,gold_answer,result_cleaned,result,sparql
What was Black Eyed Peas' debut album after being signed by Interscope Records,Behind the Front,Fallin' Up/¿Que Dices?|Fallin' Up/¿Que Dices? (lang:en),"| album                                | albumLabel                       |
| ------------------------------------ | -------------------------------- |
| Fallin' Up/¿Que Dices? (wd:Q3298396) | Fallin' Up/¿Que Dices? (lang:en) |","SELECT ?album ?albumLabel WHERE {
  ?album wdt:P175 wd:Q134541 ; wdt:P264 wd:Q231694 ; wdt:P577 ?date .
  ?album rdfs:label ?albumLabel .
  FILTER(LANG(?albumLabel) = 'en')
}
ORDER BY ASC(?date)
LIMIT 1"
In which year was the dystopian science fiction novel Brave New World written,1931,1932-01-01T00:00:00Z,"| year                                |
| ----------------------------------- |
| 1932-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?year WHERE {
  wd:Q191949 wdt:P577 ?year
}"
"Who is Kansas City Wizard's number one goalkeeper as of December 21st, 2021",John Pulskamp,,,"SELECT ?player ?playerLabel WHERE {
  ?player p:P54 ?statement .
  ?statement ps:P54 wd:Q329812 .
  ?statement pq:P119 wd:Q8255 .
  ?statement pq:P580 ?startDate .
  OPTIONAL {
    ?statement pq:P582 ?endDate .
  }
  FILTER(xsd:date(?startDate) <= '2021-12-21' ^^ xsd:date)
  FILTER(! BOUND(?endDate) || xsd:date(?endDate) >= '2021-12-21' ^^ xsd:date)
  SERVICE wikibase:label {
    bd:serviceParam wikibase:language ""en""
  }
}"
Who was the captain of the San Jose Earthquakes from 2009 to 2013,Ramiro Corrales,,,"SELECT ?captain WHERE {
  wd:Q575370 p:P634 [ ps:P634 ?captain ; pq:P580 ?start ; pq:P582 ?end ] .
  FILTER(?start <= ""2013-12-31"" ^^ xsd:date && ?end >= ""2009-01-01"" ^^ xsd:date)
}"
Who is the author of the The Last Thing he told me book,Laura Dave,Laura Dave,"| author                   |
| ------------------------ |
| Laura Dave (wd:Q6498838) |","SELECT ?author WHERE {
  wd:Q106823028 wdt:P50 ?author
}"
How many goals did Harry Kane score in the 2020-2021 Premier league season,23,,,"SELECT ?goals WHERE {
  wd:Q969725 p:P1351 ?stat .
  ?stat ps:P1351 ?goals ; pq:P1626 wd:Q69622172 .
}"
What number of years later was the sequel of The Bourne Identity released,2,,,"SELECT (xsd:integer(SUBSTR(str(?sequelDate), 1, 4)) - xsd:integer(SUBSTR(str(?originalDate), 1, 4))) AS ?years WHERE { wd:Q815013 wdt:P577 ?originalDate . wd:Q815013 wdt:P154 ?sequel . ?sequel wdt:P577 ?sequelDate . }"
Is the film Shazam! won National Film and Television Awards won or not,Won,,,"SELECT ?award WHERE {
  wd:Q23685878 wdt:P166 ?award .
}"
Who was the kit sponsor for Atlanta United FC in 2016 to present,Adidas,,,"SELECT ?sponsor WHERE {
  wd:Q16836317 wdt:P1343 ?sponsor .
}"
"Antonio Banderas played an assassin, Miguel Bain, in which 1995 action thriller film",Assassins,,,"SELECT ?film WHERE {
  wd:Q41548 wdt:P161 ?role .
  ?role wdt:P4633 ""El Mariachi"" .
  ?film wdt:P161 ?role .
  ?film wdt:P577 ?date .
  FILTER(YEAR(?date) = 1995)
}"
How many goals did Paul Pogba scored for France national under-18 football team,1,0,"| total       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?goals) AS ?total) WHERE {
  wd:Q129027 p:P1351 ?statement .
  ?statement ps:P1351 ?goals .
  ?statement pq:P54 wd:Q1450557 .
}"
What's the name of the first book in the Wheel of Time series,The Eye of the World,New Spring|New Spring (lang:en),"| book                     | title                |
| ------------------------ | -------------------- |
| New Spring (wd:Q2327110) | New Spring (lang:en) |","SELECT ?book ?title WHERE {
  ?book wdt:P179 wd:Q4470 .
  ?book rdfs:label ?title .
  FILTER(LANG(?title) = 'en')
  .
  ?book p:P179 ?statement .
  ?statement pq:P1545 ?ord .
}
ORDER BY ?ord
LIMIT 1"
What is the fourth track on the album Slipknot by the band Slipknot,Wait and Bleed,,,"SELECT ?trackLabel WHERE {
  wd:Q743725 p:P159 ?statement .
  ?statement ps:P159 ?track .
  ?statement pq:P2595 ?trackNum .
  ?track rdfs:label ?trackLabel .
  FILTER(lang(?trackLabel) = ""en"")
  .
  FILTER(str(?trackNum) = ""4"")
}
LIMIT 1"
How many matches did Paul Pogba played for France national under-18 football team,6,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?match) AS ?count) WHERE {
  wd:Q129027 wdt:P54 wd:Q1450557 .
  ?match wdt:P118 wd:Q1450557 .
  ?match wdt:P194 wd:Q129027
}"
"Who played Spock, the Vulcan First Officer, in Star Trek: The Original Series",Leonard Nimoy,"Ethan Peck|Ethan Peck (lang:en)
Carl Steven|Carl Steven (lang:en)
Leonard Nimoy|Leonard Nimoy (lang:en)","| actor                      | actorLabel              |
| -------------------------- | ----------------------- |
| Ethan Peck (wd:Q1320452)   | Ethan Peck (lang:en)    |
| Carl Steven (wd:Q16019236) | Carl Steven (lang:en)   |
| Leonard Nimoy (wd:Q16345)  | Leonard Nimoy (lang:en) |","SELECT ?actor ?actorLabel WHERE {
  wd:Q16341 wdt:P175 ?actor .
  ?actor rdfs:label ?actorLabel .
  FILTER(LANG(?actorLabel) = ""en"")
}"
What was the name of the novel Charles Dicken wrote before Oliver Twist,The Pickwick Papers,,,"SELECT ?title WHERE {
  wd:Q5686 wdt:P50 ?work .
  ?work wdt:P31 wd:Q1288568 .
  ?work wdt:P577 ?pubDate .
  ?work rdfs:label ?title .
  FILTER(lang(?title) = 'en')
  .
  FILTER(str(?pubDate) < '1837-01-01')
}
ORDER BY DESC(?pubDate)
LIMIT 1"
Who acted as a spider man in the movie spider man from 2002-2007,Tobey Maguire,,,"SELECT ?actor ?actorLabel WHERE {
  wd:Q484442 wdt:P161 ?actor .
  SERVICE wikibase:label {
    bd:serviceParam wikibase:language ""en"" .
  }
}"
Who is the captain of both French football team and Tottenham Hotspur F.C.,Hugo Lloris,,,
In what year did Real Madrid CF win their first FIFA World Cup,2014,,,
How many episodes are there in season 1 of the TV series Lucifer,13,0,"| episodeCount |
| ------------ |
| 0 (xsd:int)  |","SELECT(COUNT(?episode) AS ?episodeCount) WHERE {
  wd:Q19520525 wdt:P527 ?season .
  ?season wdt:P154 ""1"" .
  ?season wdt:P527 ?episode .
}"
How many matches did 1. FC Köln win during the first Bundesliga season,17,,,"SELECT ?wins WHERE {
  wd:Q104770 p:P157 ?statement .
  ?statement ps:P157 wd:Q147672 .
  ?statement pq:P1359 ?wins .
}"
who is the director of episode 1 in the tv series Sky Castle,Jo Hyun Tak,"Yum Jung-ah
Kim Joo-ryoung","| director                      |
| ----------------------------- |
| Yum Jung-ah (wd:Q489326)      |
| Kim Joo-ryoung (wd:Q55728354) |","SELECT ?director WHERE {
  wd:Q58213269 wdt:P161 ?director
}"
What is the title of the first book in the Jack Reacher series,Killing Floor,Killing Floor|Killing Floor (lang:en),"| book                       | bookLabel               |
| -------------------------- | ----------------------- |
| Killing Floor (wd:Q911224) | Killing Floor (lang:en) |","SELECT ?book ?bookLabel WHERE {
  ?book wdt:P179 wd:Q25210939 .
  ?book wdt:P577 ?pubDate .
  ?book rdfs:label ?bookLabel .
  FILTER(LANG(?bookLabel) = 'en')
}
ORDER BY ASC(?pubDate)
LIMIT 1"
How many International matches played for Portugal national football team by João Félix,20,,,"SELECT ?number WHERE {
  wd:Q27049064 p:P1129 ?statement .
  ?statement ps:P1129 ?number .
  ?statement pq:P495 wd:Q267245 .
}"
At which football club did Argentine footballer Diego Maradona score the most goals,Argentinos Juniors,Argentinos Juniors|116.0,"| club                            | goals               |
| ------------------------------- | ------------------- |
| Argentinos Juniors (wd:Q220621) | 116.0 (xsd:decimal) |","SELECT ?club ?goals WHERE {
  wd:Q17515 p:P54 ?statement .
  ?statement ps:P54 ?club .
  ?statement pq:P1351 ?goals .
}
ORDER BY DESC(?goals)
LIMIT 1"
Which clubs in the Superclasico won the Primera Division league title in 2021,River Plate,,,"SELECT ?champion WHERE {
  wd:Q105571981 wdt:P1346 ?champion
}"
What year was the first book of the series Francisco de Robles published,1605,1563,"| year           |
| -------------- |
| 1563 (xsd:int) |","SELECT(YEAR(?inception) AS ?year) WHERE {
  wd:Q109441514 wdt:P571 ?inception
}"
How many titles has Chicago Fire FC won in the US Open Cup,4,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(*) AS ?count) WHERE {
  wd:Q308683 wdt:P2522 ?competition .
  ?competition rdfs:label ?label .
  FILTER(LANG(?label) = 'en' && CONTAINS(LCASE(?label) , 'us open cup'))
}"
What is LL Cool J's role on the 2009 police procedural tv series,Sam Hanna,,,"SELECT DISTINCT ?role WHERE {
  wd:Q52440 p:P157 ?statement .
  ?statement ps:P157 ?series .
  ?statement pq:P179 ?role .
  ?series wdt:P577 ?date .
  FILTER(YEAR(?date) = 2009)
}"
Bethlehem Steel's won how many titles in the Lamar Hunt U.S. Open Cup,5,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(*) AS ?count) WHERE {
  ?edition wdt:P361 wd:Q27192 .
  ?edition wdt:P1702 wd:Q620722 .
}"
What is the total number of goals secured by Marco Reus for Germany,15,0,"| total_goals |
| ----------- |
| 0 (xsd:int) |","SELECT(SUM(?value) AS ?total_goals) WHERE {
  wd:Q152377 p:P1351 ?statement .
  ?statement pq:P124 wd:Q43310 .
  ?statement ps:P1351 ?goals .
  ?goals wikibase:quantityAmount ?value .
}"
When the book The Color Purple won the National Book Award for Fiction,1983,1983-01-01T00:00:00Z,"| year                                |
| ----------------------------------- |
| 1983-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?year WHERE {
  wd:Q1897870 wdt:P166 wd:Q3873144 ; p:P166 ?statement .
  ?statement ps:P166 wd:Q3873144 ; pq:P585 ?year .
}"
What is the first movie that Zachary Levi was nominated for an award,Tangled,Big Momma's House 2|2007-01-01T00:00:00Z,"| movie                            | date                                |
| -------------------------------- | ----------------------------------- |
| Big Momma's House 2 (wd:Q859084) | 2007-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?movie ?date WHERE {
  ?movie wdt:P31 wd:Q11424 .
  ?movie p:P1411 ?statement .
  ?statement pq:P585 ?date .
  ?movie p:P161 ?actor_statement .
  ?actor_statement ps:P161 wd:Q139638 .
}
ORDER BY ?date
LIMIT 1"
Who did Arsenal F.C. defeat in the semi-final of the FA Cup 2000-01,Tottenham Hotspur F.C.,,,"SELECT DISTINCT ?opponent ?opponentLabel WHERE {
  wd:Q1386640 wdt:P460 ?match .
  ?match wdt:P1461 ""Semi-final"" .
  ?match wdt:P136 wd:Q9617 ; wdt:P137 ?opponent .
  ?opponent rdfs:label ?opponentLabel .
  FILTER(LANG(?opponentLabel) = ""en"")
}"
What is the name of the Croatian national  team captain before Luka Modrić,Darijo Srna,,,"SELECT ?captain ?captainLabel WHERE {
  wd:Q55327 p:P634 ?statement .
  ?statement ps:P634 ?captain .
  ?statement pq:P580 ?startDate .
  ?captain rdfs:label ?captainLabel .
  FILTER(LANG(?captainLabel) = ""en"")
  FILTER(?captain != wd:Q483837)
  ?captain wdt:P31 wd:Q5 .
}
ORDER BY DESC(?startDate)
LIMIT 1"
Who was the runner up national team in the 2018 FIFA World Cup,Croatia national football team,,,"SELECT ?runnerUp WHERE {
  wd:Q31043671 wdt:P134 ?runnerUp
}"
What was the title of the second movie in the Indiana Jones series,Indiana Jones and the Temple of Doom,,,"SELECT ?film ?filmLabel WHERE {
  ?film wdt:P179 wd:Q2562640 .
  ?film wdt:P1545 ""2"" .
  ?film rdfs:label ?filmLabel .
  FILTER(LANG(?filmLabel) = 'en')
}"
When did the last episode of How I Met Your Mother air on,"March 31, 2014",2014-03-31T00:00:00Z,"| endDate                             |
| ----------------------------------- |
| 2014-03-31T00:00:00Z (xsd:dateTime) |","SELECT ?endDate WHERE {
  wd:Q147235 wdt:P582 ?endDate
}"
Which album features Nate Dogg's Billboard Hot 100 no. 1 hit from 2003,Get Rich or Die Tryin',,,"SELECT ?album ?song WHERE {
  ?song wdt:P170 wd:Q47159 ; p:P5831 ?chartStatement .
  ?chartStatement ps:P5831 wd:Q180072 ; pq:P5830 ""1"" ; pq:P585 ?chartDate .
  ?song wdt:P353 ?album .
  FILTER(YEAR(?chartDate) = 2003)
}"
How many teams were there in the 2021-2022 season of the Scottish Cup,113,,,"SELECT ?participants WHERE {
  wd:Q107740004 wdt:P4999 ?participants .
}"
Which football player was awarded FIFA world player of the year in 1999,Rivaldo,Rivaldo,"| player               |
| -------------------- |
| Rivaldo (wd:Q483577) |","SELECT ?player WHERE {
  ?player wdt:P166 wd:Q182529 ; p:P166 ?statement .
  ?statement ps:P166 wd:Q182529 ; pq:P585 ?date .
  FILTER(STRSTARTS(STR(?date) , ""1999""))
}"
What club did Darijo Srna play for the most in his overall career,FC Shakhtar Donetsk,FC Shakhtar Donetsk|FC Shakhtar Donetsk (lang:en)|15,"| club                             | clubLabel                     | duration     |
| -------------------------------- | ----------------------------- | ------------ |
| FC Shakhtar Donetsk (wd:Q172969) | FC Shakhtar Donetsk (lang:en) | 15 (xsd:int) |","SELECT ?club ?clubLabel((YEAR(?endDate) - YEAR(?startDate)) AS ?duration) WHERE {
  wd:Q184269 p:P54 ?statement .
  ?statement ps:P54 ?club .
  ?statement pq:P580 ?startDate .
  ?statement pq:P582 ?endDate .
  ?club rdfs:label ?clubLabel .
  FILTER(LANG(?clubLabel) = 'en')
}
ORDER BY DESC(?duration)
LIMIT 1"
Who is the director of the first movie of the The Expendables series,Sylvester Stallone,Sylvester Stallone (lang:en),"| directorLabel                |
| ---------------------------- |
| Sylvester Stallone (lang:en) |","SELECT ?directorLabel WHERE {
  wd:Q206374 wdt:P57 ?director .
  ?director rdfs:label ?directorLabel .
  FILTER(LANG(?directorLabel) = 'en')
}"
How many matches Thiago Silva played for played for national team in 2008,3,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(*) AS ?count) WHERE {
  wd:Q210453 p:P710 ?statement ; p:P551 ?teamStatement .
  ?statement ps:P710 ?event ; pq:P585 ?date .
  ?teamStatement ps:P551 wd:Q13191 ; pq:P580 ?startDate ; pq:P582 ?endDate .
  FILTER(YEAR(?date) = 2008 && ?startDate <= ?date && ?date <= ?endDate)
}"
Who is the director of the second movie of the The Expendables series,Simon West,Simon West,"| director                |
| ----------------------- |
| Simon West (wd:Q442740) |","SELECT ?director WHERE {
  wd:Q210812 wdt:P57 ?director
}"
What is the name of the movie directed by Tim Burton in 1990,Edward Scissorhands,,,"SELECT ?movie ?movieLabel WHERE {
  wd:Q56008 wdt:P57 ?movie .
  ?movie wdt:P577 ?releaseDate .
  FILTER(STRSTARTS(STR(?releaseDate) , ""1990""))
  .
  ?movie rdfs:label ?movieLabel .
  FILTER(LANG(?movieLabel) = 'en')
}"
In which year does Alisha Chinai won the award Best Music Video,1996,,,"SELECT ?year WHERE {
  wd:Q2722967 wdt:P166 ?award .
  ?award rdfs:label ?awardLabel .
  FILTER(LANG(?awardLabel) = 'en')
  .
  FILTER(CONTAINS(LCASE(?awardLabel) , ""best music video""))
  .
  ?award wdt:P585 ?year .
}"
How many episodes in the season 1 of Emily in Paris series,10,10,"| count        |
| ------------ |
| 10 (xsd:int) |","SELECT(COUNT(?episode) AS ?count) WHERE {
  wd:Q99847909 wdt:P527 ?episode
}"
When was Men at Work inducted into the ARIA Hall of Fame,1994,,,"SELECT ?date WHERE {
  wd:Q831111 p:P166 ?statement .
  ?statement ps:P166 wd:Q4653736 ; pq:P585 ?date .
}"
Who is the director of the third film in the Bourne series,Paul Greengrass,Paul Greengrass,"| director                     |
| ---------------------------- |
| Paul Greengrass (wd:Q356275) |","SELECT ?director WHERE {
  wd:Q107226 wdt:P57 ?director
}"
How many games Kevin De Bruyne played for Belgium national football team,88,,,"SELECT ?caps WHERE {
  wd:Q357984 p:P1129 ?statement .
  ?statement ps:P1129 ?caps .
  ?statement pq:P527 wd:Q166776 .
}"
Which album by Britney Spears was released first Baby One More Time,Baby One More Time,,,"SELECT ?album ?albumLabel WHERE {
  ?album wdt:P31 wd:Q386724 ; wdt:P175 wd:Q11975 ; rdfs:label ?albumLabel .
  FILTER(LANG(?albumLabel) = 'en' && ?albumLabel = '…Baby One More Time')
}"
What date did the pilot episode of Space: Above and Beyond aired,24 September 1995,1995-09-24T00:00:00Z,"| date                                |
| ----------------------------------- |
| 1995-09-24T00:00:00Z (xsd:dateTime) |","SELECT ?date WHERE {
  wd:Q729265 wdt:P580 ?date .
}
LIMIT 1"
who is the sponsor of  Kit manufacturer of 2020  Al-Hilal SFC team,S Team,,,
When own the award People's Choice Awards for the movie Black Widow,"December 7, 2021",,,"SELECT ?year WHERE {
  wd:Q23894626 p:P166 ?statement .
  ?statement ps:P166 ?award .
  ?award rdfs:label ?awardLabel .
  FILTER(langMatches(lang(?awardLabel) , ""en""))
  FILTER(regex(str(?awardLabel) , ""People's Choice Awards"" , ""i""))
  ?statement pq:P585 ?year .
}"
What is the total number of goals Roy Keane secured for Ireland,9,,,"SELECT ?goals WHERE {
  wd:Q188632 p:P1351 ?statement .
  ?statement ps:P1351 ?goals .
  ?statement pq:P118 wd:Q197
}"
Which P. G. Wodehouse novel was first published in the year 1902,The Pothunters,The Pothunters|The Pothunters (lang:en),"| work                         | workLabel                |
| ---------------------------- | ------------------------ |
| The Pothunters (wd:Q7757889) | The Pothunters (lang:en) |","SELECT ?work ?workLabel WHERE {
  ?work wdt:P50 wd:Q207515 ; wdt:P577 ?date .
  FILTER(YEAR(?date) = 1902)
  ?work rdfs:label ?workLabel .
  FILTER(LANG(?workLabel) = 'en')
}"
How many number of national matches did Cristiano Ronaldo played for Portugal,Six,,,"SELECT ?matches WHERE {
  wd:Q11571 p:P1350 ?statement .
  ?statement ps:P1350 ?matches .
  ?statement pq:P452 wd:Q31
}"
"What was the population of Lorain, Ohio when the book was set","44,125",,,"SELECT ?population WHERE {
  wd:Q609698 p:P1082 ?statement .
  ?statement ps:P1082 ?population .
  ?statement pq:P585 ?date .
  FILTER(YEAR(?date) = 1940)
}"
How many users are there of the TV network Amazon Prime Video,175 million,,,"SELECT ?count WHERE {
  wd:Q4740856 wdt:P3744 ?count
}"
"How many tracks are on Jay-Z's 11th studio album, The blueprint 3",15,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?track) AS ?count) WHERE {
  wd:Q1110592 wdt:P658 ?track
}"
What year was the first book of the series Old Kingdom published,1995,Sabriel|1995-01-01T00:00:00Z,"| book                  | pubDate                             |
| --------------------- | ----------------------------------- |
| Sabriel (wd:Q3101665) | 1995-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?book ?pubDate WHERE {
  ?book wdt:P179 wd:Q15624191 .
  ?book wdt:P577 ?pubDate .
}
ORDER BY ?pubDate
LIMIT 1"
What year end chart did Mr. Bojangles rank 44th on in 1971,Billboard Hot 100,,,"SELECT ?chartLabel WHERE { wd:Q111684789 p:P1098 ?position ; pr:P2325 ?chart . ?position ps:P1098 ""44"" . ?chart rdfs:label ?chartLabel . FILTER (langMatches(LANG(?chartLabel), ""en"")) FILTER (CONTAINS(LOWER(STR(?chartLabel)), ""billboard"")) FILTER (CONTAINS(LOWER(STR(?chartLabel)), ""year-end"")) }"
What is the name of the Tom Tom Club's first studio album,Tom Tom Club,Tom Tom Club (lang:en),"| albumLabel             |
| ---------------------- |
| Tom Tom Club (lang:en) |","SELECT ?albumLabel WHERE {
  wd:Q756270 rdfs:label ?albumLabel .
  FILTER(LANG(?albumLabel) = 'en')
}
LIMIT 1"
What football club was represented by Roy Keane in the year 1990,Cobh Ramblers F.C.,,,"SELECT ?club ?clubLabel WHERE {
  wd:Q188632 p:P54 ?position .
  ?position ps:P54 ?club .
  ?position pq:P580 ?start .
  ?start ps:P580 ?startValue .
  FILTER(SUBSTR(STR(?startValue) , 1 , 4) <= ""1990"")
  OPTIONAL {
    ?club rdfs:label ?clubLabel
    FILTER(LANGMATCHES(LANG(?clubLabel) , ""en""))
  }
}"
What is the title of the 93rd episode of the Arrow series,Legacy,,,"SELECT ?title WHERE {
  wd:Q552314 wdt:P527 ?season .
  ?season wdt:P527 ?episode .
  ?episode wdt:P1546 ?episodeNumber .
  ?episode wdt:P1476 ?title .
}
ORDER BY(xsd:integer(?episodeNumber))
LIMIT 1
OFFSET 92"
How many matches did Eden Hazard played for Belgium national football team,116,,,"SELECT ?matches WHERE {
  wd:Q214204 p:P1350 ?statement .
  ?statement pq:P1320 wd:Q166776 .
  ?statement ps:P1350 ?matches .
}"
On what date did the first episode of Saturday Night Live air,"October 11, 1975",1975-10-11T00:00:00Z,"| date                                |
| ----------------------------------- |
| 1975-10-11T00:00:00Z (xsd:dateTime) |","SELECT ?date WHERE {
  wd:Q13979 wdt:P580 ?date
}"
What is the first date when the TV series Coupling got aired,12 May 2000,2000-05-12T00:00:00Z,"| date                                |
| ----------------------------------- |
| 2000-05-12T00:00:00Z (xsd:dateTime) |","SELECT ?date WHERE {
  wd:Q1137587 wdt:P580 ?date
}"
What is the number of episodes of the TV series Money Heist,41,"41.0
48.0","| episodes           |
| ------------------ |
| 41.0 (xsd:decimal) |
| 48.0 (xsd:decimal) |","SELECT ?episodes WHERE {
  wd:Q29647346 wdt:P1113 ?episodes
}"
What year did Inter Milan win their first FIFA Club World Cup,2010,,,"SELECT ?year WHERE {
  wd:Q223366 wdt:P150 ?edition .
  ?edition wdt:P1346 wd:Q631 .
  ?edition wdt:P585 ?year
}"
Which football club did Robert Lewandowski play for in the year 2020,FC Bayern Munich,,,"SELECT DISTINCT ?club WHERE {
  wd:Q151269 p:P54 ?stmt.
  ?stmt ps:P54 ?club.
  ?stmt pq:P580 ?startDate.
  FILTER ( ?startDate <= ""2020-12-31""^^xsd:date )
  FILTER ( NOT BOUND(?endDate) || ?endDate >= ""2020-01-01""^^xsd:date )
}"
Who was the manager of the soccer Manchester United F.C. in 2017,José Mourinho,José Mourinho|José Mourinho (lang:en),"| manager                   | managerLabel            |
| ------------------------- | ----------------------- |
| José Mourinho (wd:Q79983) | José Mourinho (lang:en) |","SELECT ?manager ?managerLabel WHERE {
  wd:Q18656 p:P286 ?managerStatement .
  ?managerStatement ps:P286 ?manager .
  ?managerStatement pq:P580 ?startDate .
  ?managerStatement pq:P582 ?endDate .
  ?manager rdfs:label ?managerLabel .
  FILTER(lang(?managerLabel) = 'en')
  .
  FILTER(YEAR(?startDate) <= 2017 &&(YEAR(?endDate) >= 2017 || ! BOUND(?endDate)))
}"
How many goals did Eden Hazard scored for Belgium national football team,33,33.0,"| goals              |
| ------------------ |
| 33.0 (xsd:decimal) |","SELECT ?goals WHERE {
  wd:Q214204 p:P54 ?statement .
  ?statement ps:P54 wd:Q166776 .
  ?statement pq:P1351 ?goals .
}"
What show did Leslie Jordan have a recurring role on in 2005,Boston Legal,,,"SELECT ?show ?showLabel WHERE {
  wd:Q684370 wdt:P161 ?show .
  ?show wdt:P31 wd:Q2724496 .
  ?show wdt:P577 ?firstAired .
  FILTER(YEAR(?firstAired) <= 2005)
  ?show rdfs:label ?showLabel .
  FILTER(LANG(?showLabel) = ""en"")
}"
Which soccer player won the European Golden shoe in the year 2005-2006,Luca Toni,,,"SELECT ?winner WHERE { wd:Q233454 p:P1346 ?statement; ?statement ps:P1346 ?winner; ?statement pq:P585 ?date. FILTER (regex(str(?date), ""2006"")) }"
Who directs the episode Liber The Book in tv series Luna Nera,Francesca Comencini,,,"SELECT ?director ?directorLabel WHERE {
  wd:Q82300697 wdt:P1545 ?season .
  ?episode wdt:P361 ?season .
  ?episode rdfs:label ?epLabel .
  FILTER(LANG(?epLabel) = ""en"" || LANG(?epLabel) = ""it"")
  FILTER(CONTAINS(LCASE(?epLabel) , ""il libro"") || CONTAINS(LCASE(?epLabel) , ""liber""))
  ?episode wdt:P57 ?director .
  ?director rdfs:label ?dirLabel .
  FILTER(LANG(?dirLabel) = ""en"" || LANG(?dirLabel) = ""it"")
}"
Who is the director of the season 1 of the series Hanna,Sarah Adina Smith,,,"SELECT ?directorLabel WHERE {
  wd:Q55751377 wdt:P57 ?director ; rdfs:label ?directorLabel .
  FILTER(lang(?directorLabel) = ""en"")
}"
Which is the First Hindi movie as Cinematographer of Mr. Laxman Utekar,Khanna & Iyer,,,"SELECT ?film ?filmLabel WHERE {
  ?film wdt:P344 wd:Q61989043 .
  ?film wdt:P407 wd:Q1860 .
  ?film wdt:P577 ?releaseDate .
  ?film rdfs:label ?filmLabel .
  FILTER(LANG(?filmLabel) = 'en')
}
ORDER BY ASC(?releaseDate)
LIMIT 1"
What was the rank of the song ''deja vu'' published by Pitchfork,10,,,"SELECT ?rating WHERE {
  wd:Q106291700 p:P1545 ?statement .
  ?statement ps:P1545 ?rating .
  ?statement pr:P854 ?reviewUrl .
  FILTER(CONTAINS(STR(?reviewUrl) , ""pitchfork.com""))
}"
What is the name of the last movie in the Bourne series,Jason Bourne,,,"SELECT ?filmLabel WHERE {
  ?film wdt:P361 wd:Q380041 ; rdfs:label ?filmLabel ; wdt:P577 ?releaseDate .
  FILTER(lang(?filmLabel) = ""en"")
}
ORDER BY DESC(?releaseDate)
LIMIT 1"
What is the first novel adaptation movie that Matt Damon acted in,The Good Mother,,,"SELECT ?movie ?movieLabel WHERE {
  wd:Q175535 wdt:P161 ?movie .
  ?movie wdt:P31 wd:Q11424 .
  ?movie wdt:P144 ?novel .
  ?novel wdt:P31 wd:Q571 .
  ?movie wdt:P577 ?releaseDate .
  OPTIONAL {
    ?movie rdfs:label ?movieLabel .
    FILTER(lang(?movieLabel) = ""en"")
  }
}
ORDER BY ?releaseDate
LIMIT 1"
How many movies are there in the Home Alone franchise till 2021,6,13,"| count        |
| ------------ |
| 13 (xsd:int) |","SELECT(COUNT(?movie) AS ?count) WHERE {
  wd:Q3627883 wdt:P527 ?movie .
  ?movie wdt:P577 ?release .
  FILTER(?release <= ""2021-12-31"" ^^ xsd:date)
}"
Which is the First Hindi movie as director of Mr. Laxman Utekar,Hindi Medium,,,"SELECT ?film ?filmLabel WHERE {
  ?film wdt:P57 wd:Q61989043 .
  ?film wdt:P407 wd:Q267 .
  ?film wdt:P577 ?year .
  OPTIONAL {
    ?film rdfs:label ?filmLabel .
    FILTER(LANG(?filmLabel) = ""en"")
  }
}
ORDER BY ASC(?year)
LIMIT 1"
Who was the director of the 1984 A Nightmare on Elm Street,Wes Craven,Wes Craven|Wes Craven (lang:en),"| director                | directorLabel        |
| ----------------------- | -------------------- |
| Wes Craven (wd:Q223992) | Wes Craven (lang:en) |","SELECT ?director ?directorLabel WHERE {
  wd:Q329434 wdt:P57 ?director .
  ?director rdfs:label ?directorLabel .
  FILTER(LANG(?directorLabel) = ""en"")
}"
What club did the soccer player Pelé represent in the year 1976,New York Cosmos,,,"SELECT DISTINCT ?club ?clubLabel WHERE {
  wd:Q12897 p:P54 ?statement ; ps:P54 ?club ; pq:P580 ?start ; pq:P582 ?end .
  FILTER(YEAR(?start) <= 1976 && YEAR(?end) >= 1976)
  OPTIONAL {
    ?club rdfs:label ?clubLabel .
    FILTER(LANG(?clubLabel) = 'en')
  }
}"
What film is the third in the series of Mad Max films,Mad Max Beyond Thunderdome,,,"SELECT ?film ?label WHERE {
  ?film wdt:P361 wd:Q3275141 ; wdt:P31 wd:Q11424 ; rdfs:label ?label ; wdt:P577 ?date .
  FILTER(LANG(?label) = 'en')
}
ORDER BY ?date
LIMIT 1
OFFSET 2"
In 2020 which American country singer received the National Medal of Arts,Toby Keith,,,
