file_path,invalid_label,question,gold_answer,sparql,result,answer,explanation,formatted
ComplexQA/Monaco_non_time_complex/00097.json,null_output,Who has served in all of Angela Merkel's cabinets and what positions did they hold in each of them,"[['Ursula von der Leyen', 'Minister for Family Affairs, Senior Citizens, Women and Youth'], ['Ursula von der Leyen', 'Federal Minister of Labour and Social Affairs'], ['Ursula von der Leyen', 'Federal Minister of Defense'], ['Ursula von der Leyen', 'Federal Minister of Defence']]",,,,,
ComplexQA/Monaco_non_time_complex/00098.json,sparql_execution_failed (preprocessing),What's the difference between the Roman Empire and the Holy Roman Empire,"[['The Roman Empire was the post-Republican period of ancient Rome.'], ['The Holy Roman Empire  was a political entity in Western, Central and Southern Europe that developed during the Early Middle Ages and continued until its dissolution in 1806 during the Napoleonic Wars.']]","SELECT ?romanStart ?romanEnd ?hreStart ?hreEnd
WHERE {
  wd:Q2277 wdt:P580 ?romanStart.
  wd:Q2277 wdt:P582 ?romanEnd.
  wd:Q12548 wdt:P580 ?hreStart.
  wd:Q12548 wdt:P582 ?hreEnd.","Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 278 for token EOF with content '' (the input most likely does not follow the grammar)","<tool_call>
{""name"": ""execute"", ""arguments"": {""kg"": ""wikidata"", ""sparql"": ""PREFIX wd: <http://www.wikidata.org/entity/>\nPREFIX wdt: <http://www.wikidata.org/prop/direct/>\n\nSELECT ?romanStart ?romanEnd ?hreStart ?hreEnd\nWHERE {\n  wd:Q2277 wdt:P580 ?romanStart.\n  wd:Q2277 wdt:P582 ?romanEnd.\n  wd:Q12548 wdt:P580 ?hreStart.\n  wd:Q12548 wdt:P582 ?hreEnd.\n}""}
</tool_call>",,"<tool_call>
{""name"": ""execute"", ""arguments"": {""kg"": ""wikidata"", ""sparql"": ""PREFIX wd: <http://www.wikidata.org/entity/>\nPREFIX wdt: <http://www.wikidata.org/prop/direct/>\n\nSELECT ?romanStart ?romanEnd ?hreStart ?hreEnd\nWHERE {\n  wd:Q2277 wdt:P580 ?romanStart.\n  wd:Q2277 wdt:P582 ?romanEnd.\n  wd:Q12548 wdt:P580 ?hreStart.\n  wd:Q12548 wdt:P582 ?hreEnd.\n}""}
</tool_call>

SPARQL query over wikidata:
```sparql
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>

SELECT ?romanStart ?romanEnd ?hreStart ?hreEnd
WHERE {
  wd:Q2277 wdt:P580 ?romanStart.
  wd:Q2277 wdt:P582 ?romanEnd.
  wd:Q12548 wdt:P580 ?hreStart.
  wd:Q12548 wdt:P582 ?hreEnd.

```

Execution result:
Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 278 for token EOF with content '' (the input most likely does not follow the grammar)"
ComplexQA/Monaco_non_time_complex/00103.json,null_output,"Tell me the average expenditure on healthcare, education and housing during the Gordon Brown government compared to those of David Cameron's","[['Healthcare Gordon Brown', 114000000000.0], ['Education Gordon Brown', 84000000000.0], ['Housing Gordon Brown', 25250000000.0], ['Healthcare David Cameron', 130500000000.0], ['Education David Cameron', 92771428571.42857], ['Housing David Cameron', 26000000000.0]]",,,,,
ComplexQA/Monaco_non_time_complex/00106.json,sparql_execution_failed (preprocessing),What were the eight tallest towers of the architect that designed the tallest building in the year 2000,"['Burj Khalifa', 'Sears Tower (renamed Willis Tower), Wacker Drive, Chicago, USA', 'Willis Tower', 'Sears Tower, renamed Willis Tower, Chicago, 1970–1973', 'One World Trade Center', 'Jin Mao Tower', 'Nanjing Greenland Financial Center', 'Al Hamra Tower']","SELECT ?tower ?towerLabel ?height WHERE { { SELECT ?architect WHERE { ?building wdt:P31 wd:Q41529; wdt:P571 ?completionDate; wdt:P2048 ?heightBuild; wdt:P170 ?architect. ?heightBuild wikibase:quantityAmount ?heightNum. FILTER(?completionDate <= ""2000-12-31T23:59:59Z""^^xsd:dateTime) } ORDER BY DESC(?heightNum) LIMIT 1 } ?tower wdt:P31 wd:Q41529; wdt:P170 ?architect; wdt:P2048 ?heightTower. ?heightTower wikibase:quantityAmount ?height. OPTIONAL { ?tower rdfs:label ?towerLabel FILTER(LANG(?towerLabel) = ""en"") } ORDER BY DESC(?height) LIMIT 8","Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 514 for token ORDER with content 'ORDER' (the input most likely does not follow the grammar)","<tool_call>
{""name"": ""execute"", ""arguments"": {""kg"": ""wikidata"", ""sparql"": ""SELECT ?tower ?towerLabel ?height WHERE { ?building wdt:P31 wd:Q41529; wdt:P5",,"<tool_call>
{""name"": ""execute"", ""arguments"": {""kg"": ""wikidata"", ""sparql"": ""SELECT ?tower ?towerLabel ?height WHERE { ?building wdt:P31 wd:Q41529; wdt:P5

SPARQL query over wikidata:
```sparql
SELECT ?tower ?towerLabel ?height WHERE { { SELECT ?architect WHERE { ?building wdt:P31 wd:Q41529; wdt:P571 ?completionDate; wdt:P2048 ?heightBuild; wdt:P170 ?architect. ?heightBuild wikibase:quantityAmount ?heightNum. FILTER(?completionDate <= ""2000-12-31T23:59:59Z""^^xsd:dateTime) } ORDER BY DESC(?heightNum) LIMIT 1 } ?tower wdt:P31 wd:Q41529; wdt:P170 ?architect; wdt:P2048 ?heightTower. ?heightTower wikibase:quantityAmount ?height. OPTIONAL { ?tower rdfs:label ?towerLabel FILTER(LANG(?towerLabel) = ""en"") } ORDER BY DESC(?height) LIMIT 8
```

Execution result:
Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 514 for token ORDER with content 'ORDER' (the input most likely does not follow the grammar)"
ComplexQA/Monaco_non_time_complex/00130.json,sparql_execution_failed (preprocessing),Which battles have lead to the fall of each Shogun dynasty,"[['Oda shogunate', 'Battle of Sekigahara'], ['Toyotomi shogunate', 'Siege of Osaka'], ['Kamakura shogunate', 'siege of Kamakura'], ['Ashikaga shogunate', 'Ōnin War'], ['Tokugawa shogunate', 'Battle of Hakodate']]","SELECT ?shogunateLabel ?battleLabel WHERE {
  {
    wd:Q736839 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1333-07-12""^^xsd:dateTime)
    wd:Q736839 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
  UNION
  {
    wd:Q1154406 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1573-03-12""^^xsd:dateTime)
    wd:Q1154406 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
  UNION
  {
    wd:Q205662 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1868-05-09""^^xsd:dateTime)
    wd:Q205662 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
}","Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 335 for token ORDER with content 'ORDER' (the input most likely does not follow the grammar)","The battles that led to the fall of each Shogun dynasty were:
- Kamakura shogunate: Battle of Minatogawa (1333)
- Ashikaga shogunate: Battle of Nagashima (1573)
- Tokugawa shogunate: Battle of Toba–Fushimi (1868)",,"The battles that led to the fall of each Shogun dynasty were:
- Kamakura shogunate: Battle of Minatogawa (1333)
- Ashikaga shogunate: Battle of Nagashima (1573)
- Tokugawa shogunate: Battle of Toba–Fushimi (1868)

SPARQL query over wikidata:
```sparql
SELECT ?shogunateLabel ?battleLabel WHERE {
  {
    wd:Q736839 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1333-07-12""^^xsd:dateTime)
    wd:Q736839 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
  UNION
  {
    wd:Q1154406 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1573-03-12""^^xsd:dateTime)
    wd:Q1154406 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
  UNION
  {
    wd:Q205662 wdt:P607 ?battle .
    ?battle wdt:P585 ?battleDate .
    FILTER(?battleDate < ""1868-05-09""^^xsd:dateTime)
    wd:Q205662 rdfs:label ?shogunateLabel .
    ?battle rdfs:label ?battleLabel .
    FILTER(LANG(?shogunateLabel) = 'en')
    FILTER(LANG(?battleLabel) = 'en')
    ORDER BY DESC(?battleDate)
    LIMIT 1
  }
}
```

Execution result:
Error executing SPARQL query over wikidata:
failed to parse input: parse error at position 335 for token ORDER with content 'ORDER' (the input most likely does not follow the grammar)"
ComplexQA/Monaco_non_time_complex/00138.json,null_output,"In Alexandre Dumas' book the Three Musketeers, which characters actually existed throughout history","['Athos', 'Porthos', 'Aramis', ""D'Artagnan"", 'King Louis XIII of France', 'Queen Anne of Austria', 'Cardinal Richelieu', 'M. de Tréville', 'George Villiers, 1st Duke of Buckingham', 'John Felton']",,,,,
ComplexQA/Monaco_non_time_complex/00147.json,null_output,Which Game of Thrones main characters were killed off in the penultimate episode of each season,"['Robb Stark', 'Talisa Maegyr', 'Catelyn Stark', 'Sandor The Hound Clegane', 'Varys', 'Jaime Lannister', 'Cersei Lannister', 'Ygritte', 'Ramsay Bolton', 'Eddard Ned Stark']",,,,,
ComplexQA/Monaco_non_time_complex/00149.json,null_output,Name the US constitution amendments that do not concern slaves or voting rights.,"['1st', '2nd', '3rd', '4th', '5th', '6th', '7th', '8th', '9th', '10th', '11th', '12th', '14th', '16th', '17th', '18th', '20th', '21st', '22nd', '23rd', '25th', '27th']",,,,,
ComplexQA/Monaco_time_complex/00002.json,sparql_execution_failed (execution),List all graphical novels written by French artists.,"[['le Timbre maudit', 'les Leçons du nourrisson savant', 'les Leçons du nourrisson savant', 'le Nourrisson savant et ses parents (1990)', 'le Cheval blême', 'le Cercueil de course', 'le Livre somnambule', 'le Messie discret in le Retour de Dieu', 'le Nain jaune', 'la Bombe familiale', 'le Tengû carré', 'les 4 Savants', ""le Démon à tête d'entrailles (1996)"", 'la Circonvolution de la peur (1997)', 'le Paradis terrestre (1998)', ""L'Association en Égypte"", 'Maman a des problèmes', 'Hiram Lowatt et Placido', 'la Révolte de Hop-Frog', 'les Ogres', 'la Ville des mauvais rêves', 'Urani', 'le Capitaine écarlate', 'la Lecture des ruines', 'les Incidents de la nuit', 'les Traces du dieu Enn', ""l'Embuscade"", ""l'Ascension du Haut Mal"", 'les Chercheurs de trésors', ""l'Ombre de Dieu"", 'la Ville froide', 'Babel', 'les Complots nocturnes', 'Zèbre', 'le Jardin armé et autres histoires', '2 Rêves', 'Par les chemins noirs', ""Journal d'Italie 1, Trieste-Bologne"", 'Best of Enemies: A History of US and Middle East Relations'], ['La Foire aux immortels', 'La Femme piège', 'Froid Équateur', 'Le Sommeil du monstre', '32 Décembre', 'Rendez-vous à Paris', 'Quatre?', ""Animal'Z"", 'Julia & Roem', ""La Couleur de l'Air"", 'Bug', ""Mémoires d'outre-espace, Histoires courtes 1974–1977"", ""Los Angeles – L'Étoile oubliée de Laurie Bloom"", 'Hors Jeu', 'Bleu Sang', ""Mémoires d'autre temps, Histoires courtes 1971–1981"", 'EnkiBilalAnDeuxMilleUn', ""Tykho Moon – livre d'un film"", ""Un Siècle d'Amour"", 'Le Sarcophage', 'Magma', 'Les Fantômes du Louvre'], ['Valerian', ""The City That Didn't Exist"", 'The Black Order Brigade', 'The Hunting Party'], ['Le Bois des Vierges (1 volume, illustrated by Béatrice Tillier)', 'Complainte des landes perdues', 'Djinn (13 volumes, illustrated by Ana Mirallès)', 'Jessica Blandy (24 volumes, illustrated by Renaud)', 'Monsieur Noir (2 volumes, illustrated by Griffo)', 'Giacomo C. (15 volumes, illustrated by Griffo)', 'Murena (8 volumes, illustrated by Philippe Delaby)', 'Rapaces (4 volumes, illustrated by Enrico Marini)', 'Les Rochester (6 volumes, illustrated by Philippe Wurm)', 'Crusade (4 volumes. illustrated by Philippe Xavier)', ""L'impératrice rouge (4 volumes, illustrated by Philippe Adamov)"", 'Pasolini — Pig! Pig! Pig! (1 volume, illustrated by Massimo Rotundo)', 'Sang-De-Lune (6 volumes, illustrated by Viviane Nicaise['], ['Somewhere Within the Shadows', 'Arctic Nation', 'Red Soul', 'A Silent Hell', 'Amarillo', 'Les Indes fourbes'], ['Ténébrax', 'Submerman', 'Blanche Epiphanie', 'Ulysse', 'Superdupont'], ['Black Moon Chronicles'], ['Blue Is the Warmest Color', 'Skandalon', 'Brahms', 'Body Music', 'You Brought Me The Ocean'], ['Metalzoic'], [""Lucie s'en soucie"", 'Le Sang des Valentines', 'Kiki de Montparnasse', 'Olympe de Gouges'], ['Super negra', 'Monsieur Ferraille', 'Pat Boon', 'Welcome to the Death Club', 'Smart monkey', ""Cornélius ou l'art de la mouscaille et du pinaillage"", 'Pinocchio', 'Flip et Flopi 1996 1998, In God We Trust', 'Les fées - An electric story', '(AUT) Winshluss', 'Wizz et Buzz'], ['Les Cités obscures', 'Murailles de Samaris', 'Love Hotel', 'Tokyo est mon jardin', 'Demi-tour'], ['(2010) Monkey Bizness: Arnaque, Banane, et Cacahuètes; English translation: Monkey Bizness: Scam, Banana, and Peanuts (illustrator)', '(2013) Monkey Bizness: Les Cacahuètes Sont Cuities; English translation: Monkey Bizness: The Peanuts Are Cooked (illustrator)', '(2015) Carnet de santé foireuse; English translation: Poor Health Report (author and illustrator)', '(2015) Les petits polars: Si près du malheur à Lille; English translation: The Short Thrillers: So Close to Unhappiness in Lille (illustrator)', '(2017) Monkey Bizness: La Banane du Futur; English translation: Monkey Bizness: The Banana of the Future (illustrator)'], ['Le programme immersion', 'Immersion', 'Spécimens', 'La Mue', 'La Prothèse HRZ', 'Agents dormants', 'Sphynx song', 'Le Mystère HB. Une Histoire du 36 Quai des Orfèvres', 'Cocaine 14', ""Climat, la guerre de l'ombre"", 'Anyone 40', 'Ex Cop', 'Fake', 'George Profond'], ['Edmond le cochon  (1980 - 1993 with Martin Veyron)', 'No. 1: Edmond le cochon, Editions du Fromage 1980, ISBN 978-2-902503-39-1', ""No. 2: Edmond le cochon va en afrique (1981), Albin Michel - l'Echo des Savanes 1983, ISBN 978-2-226-01475-7"", 'No. 3: Le continent mystérieux (1983), Albin Michel 1996, ISBN 978-2-226-08757-7', 'No. 4: Le mystère continental, Albin Michel 1993, ISBN 978-2-226-06189-8', 'Les dépoteurs de chrysanthèmes (drawing and story), Futuropolis 1980, ISBN 978-2-7376-5406-0', 'Le Transperceneige (1984–2000)', ""No. 1: L'Échappe (drawing) with Jacques Lob (story), Casterman 1984, ISBN 978-2-203-33418-2"", ""No. 2: L'Arpenteur (drawing) with Benjamin Legrand (story), Casterman 1999, ISBN 978-2-203-33479-3"", 'No. 3: La Traversée (drawing) with Benjamin Legrand (story), Casterman 2000, ISBN 978-2-203-33489-2', 'A tes souhaits (drawing) with T. Topin (story), Futuropolis 1985, ISBN 2-7376-5454-8', 'Claudius Vigne touche le fond (drawing and story), Casterman 1985, ISBN 978-2-203-33523-3', 'Requiem blanc (drawing) with Benjamin Legrand (story), Casterman 1987, ISBN 2-203-33436-3, ISBN 978-2-203-33436-6', ""Nemo, le capitaine vengeur (drawing) with Jean-Pierre Hugot (storyboard), featuring Jules Verne's fictional character Captain Nemo, Bayard 1988, ISBN 978-2-7009-4053-4"", ""L'Or & l'esprit 1, Le Tribut (drawing) with Benjamin Legrand (story), Casterman 1995, ISBN 978-2-203-38888-8"", 'Napoléon et Bonaparte (story and drawing), Casterman 2000, ISBN 978-2-203-38888-8', 'Louis et Dico - à la conquete du monde (2003 - 2006 with René Pétillon)', 'Panique à Londres (drawing), Albin Michel 2003, ISBN 978-2-226-13823-1', ""Scandale à New York' (drawing), Albin Michel 2004, ISBN 978-2-226-15250-3"", 'Triomphe à Hollywood (drawing), Albin Michel 2006, ISBN 978-2-226-17550-2', 'Cour royale (drawing) with Martin Veyron (story), Albin Michel 2005, ISBN 978-2-226-16669-2', 'TooLoose, with Martin Veyron, Blutch, Baru, Jean-Bernard Pouy, Casterman 2007, ISBN 978-2-203-00460-3', 'Ailefroide, altitude 3954 , with Olivier Bocquet , Casterman, 2018 ISBN 978-2-203-12193-5', 'Le Loup (bande dessinée) , Casterman, 2019 ISBN 978-2-203-19677-3', 'Le Transperceneige: Extinctions - vol1, with Matz (auteur) , Casterman, 2019 ISBN 978-2203165816', 'La Dernière Reine (bande dessinée), Casterman, 2022'], ['Persepolis, vol. 1', 'Persepolis, vol. 2', 'Persepolis, vol. 3', 'Persepolis, vol. 4', 'Sagesses et malices de la Perse', ""Les monstres n'aiment pas la lune"", 'Ulysse au pays des fous', 'Ajdar', 'Broderies', 'Poulet aux prunes', 'Le Soupir', 'Persepolis: The Story of a Childhood. Vol. 1', 'Persepolis: The Story of a Return. Vol. 2', 'The Complete Persepolis', 'Embroideries', 'Chicken with Plums', 'Monsters Are Afraid of the Moon', 'The Sigh'], ['Robert Parker: Les Sept Pêchés capiteux'], ['Poungi la racaille', 'Elle(s)', 'Hollywood Jan', 'A Taste of Chlorine (Le goût du chlore)', 'La boucherie', 'Dans mes yeux', 'Juju Mimi Féfé Chacha', ""Pour l'empire - Tome 1\xa0: L'honneur"", 'Tranches Napolitaines', ""Pour l'empire - Tome 2\xa0: Les femmes"", 'Polina', ""Pour l'empire - Tome 3\xa0: La fortune"", 'Les Autres Gens - Tome 1', 'La Famille', 'Les Melons de la Colère', ""L'Amour"", 'Lastman', 'Une sœur', 'Attention chien méchant', 'La décharge mentale', 'The Blouse (Le chemisier)', 'Petit Paul', 'Le Football', 'Quatorze juillet', 'Les Cahiers Aire libre, t.5\xa0: Pendant ce temps à Fécamp', 'A Sister', 'Dernier Weekend de Janvier'], ['Exquisite Corpse', ""California Dreamin': Cass Elliot Before The Mamas & the Papas"", 'Brazen: Rebel Ladies Who Rocked the World', 'The Witches: The Graphic Novel'], ['A story in Comix 2000, The Association, 1999', 'Céfalus, Cornelius, et al. Peter, 2002.', 'Ludology, Cornelius, et al. Peter, 2003.', ""My wing man, Éditions de l'An 2, 2003."", 'Two pages is important to participate, Cornelius, et al. Raoul, 2005.', 'Lucille, Futuropolis, 2006. René Goscinny Prize in 2006, Essential of Angoulême Festival in 2007.', 'The other big, Cornelius, 2007. Appointed Essentials Angoulême Festival in 2008.', 'A story in good manners, etiquette of the Treaty on occasion chosen, Actes Sud -The Year 2, 2008.', 'The lake vélies (with Nosfell texts) Futuropolis, 2009.', 'Terra Maxima, Cornelius, 2010.', 'Renee, Futuropolis, 2011.', 'Epiphania'], ['Le Roi Cyclope', ""Tante Henriette ou l'Éloge de l'avarice"", ""Sur les terres d'Horus"", 'Ingrid', 'Khéti, fils du Nil', ""Le Tombeau d'Alexandre"", 'Les Ombres du Styx'], ['Laurence', 'Bizou', 'Orage et désespoir', 'Le Rouge Vous Va Si Bien', ""Trésor'"", 'Lo'], ['{}'], ['La Minute de bonheur', 'Panorama', ""Prestige de l'uniforme"", ""L'odeur des garçons affamés"", 'Nuages et Pluie'], ['Hosni', 'Gaza, un pavé dans la mer', 'Les chemins de traverse', 'Faire le mur', 'Nietzsche, se créer liberté', 'Dans la nuit la liberté nous écoute', 'Thoreau. La vie sublime', 'España la vida', 'Palestine, dans quel État ?', 'Gauguin, loin de la route', ""Ni dieu ni maître. Auguste Blanqui, l'enferme""], ['Wika', 'The Fairy Universe', 'Black Moon Chronicles', ""Black Moon's Arcanas"", 'Sha', 'Xoco', 'Requiem Cevalier Vampire'], ['ANIMUS (originally titled The Playground)', 'Ghost Notes']]","SELECT ?work ?workLabel WHERE {
  ?work wdt:P31 wd:Q725377 ; wdt:P50 ?author .
  ?author wdt:P106 wd:Q715301 ; wdt:P27 wd:Q142 .
  SERVICE wikibase:label {
    bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" .
  }
}","SPARQL execution failed:
Error while executing a SERVICE request to <http://wikiba.se:80/ontology#label>: SERVICE responded with HTTP status code: 404, Not Found. First 100 bytes of the response: '<!DOCTYPE html>
<html lang=""en-US"" prefix=""og: https://ogp.me/ns#"" class=""h-full no-js"" data-theme=""'","Here are some examples of graphic novels written by French artists (comics creators with French nationality):
- Persepolis (by Marjane Satrapi)
- Asterix series (by René Goscinny and Albert Uderzo)
- The Sandman: The Dream Hunters (by Neil Gaiman and Dave McKean, though note: Neil Gaiman is British, the French connection is limited to this specific edition)
- Le Petit Prince (by Antoine de Saint-Exupéry, though technically a novella with illustrations)

Note: This query returns all graphic novels where the author is a comics artist (occupation) with French nationality. Actual results would include additional titles based on Wikidata's data.",,"Here are some examples of graphic novels written by French artists (comics creators with French nationality):
- Persepolis (by Marjane Satrapi)
- Asterix series (by René Goscinny and Albert Uderzo)
- The Sandman: The Dream Hunters (by Neil Gaiman and Dave McKean, though note: Neil Gaiman is British, the French connection is limited to this specific edition)
- Le Petit Prince (by Antoine de Saint-Exupéry, though technically a novella with illustrations)

Note: This query returns all graphic novels where the author is a comics artist (occupation) with French nationality. Actual results would include additional titles based on Wikidata's data.

SPARQL query over wikidata:
```sparql
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX bd: <http://www.bigdata.com/rdf#>
PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?work ?workLabel WHERE {
  ?work wdt:P31 wd:Q725377 ; wdt:P50 ?author .
  ?author wdt:P106 wd:Q715301 ; wdt:P27 wd:Q142 .
  SERVICE wikibase:label {
    bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" .
  }
}
```

Using entities:
- France (wd:Q142), also known as ""French Republic"":
  - country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)
  - is instance of country
  - is instance of republic
  - is instance of sovereign state
- comics artist (wd:Q715301), also known as ""comic artist"", ""comic book artist"", ""comic book creator"", ""comic illustrator"", ""comic strip artist"", etc.:
  - is instance of profession
  - is subclass of comics creator
  - is subclass of draftsperson
  - is subclass of illustrator
  - is subclass of screenwriter
  - person who creates the artwork for comics
- graphic novel (wd:Q725377), also known as ""comic book novel"", ""comic book novels"", ""graphic novels"":
  - book with primarily comics contents
  - is instance of comic format
  - is instance of literary form
  - is instance of literary genre
  - is subclass of comic book album
  - is subclass of comics
  - is subclass of novel

Using properties:
- occupation (wd:P106 as wdt), also known as ""avocation"", ""career"", ""craft"", ""employ"", ""employment"", etc.:
  - occupation of a person. See also ""field of work"" ... (Property:P452), ""members have occupation"" (Property:P3989).
- country of citizenship (wd:P27 as wdt), also known as ""citizen of"", ""citizenship"", ""country"", ""(legal) nationality"", ""nation"", etc.:
  - the object is a country that recognizes the subject as its citizen
- instance of (wd:P31 as wdt), also known as ""example of"", ""has type"", ""is a"", ""is a[n]"", ""is an"", etc.:
  - type to which this subject corresponds/belongs. Different ... is an instance of mountain; volcano is a subclass of mountain
- author (wd:P50 as wdt), also known as ""creator"", ""maker"", ""playwright"", ""poet"", ""writer"", etc.:
  - main creator(s) of a written work (use on works, not humans); ... name string) when Wikidata item is unknown or does not exist

Execution result:
SPARQL execution failed:
Error while executing a SERVICE request to <http://wikiba.se:80/ontology#label>: SERVICE responded with HTTP status code: 404, Not Found. First 100 bytes of the response: '<!DOCTYPE html>
<html lang=""en-US"" prefix=""og: https://ogp.me/ns#"" class=""h-full no-js"" data-theme=""'"
ComplexQA/Monaco_time_complex/00008.json,null_output,Which romantic comedy actors also starred in an MCU film,"['Robert Downey Jr.', 'Terrence Howard', 'Jeff Bridges', 'Gwyneth Paltrow', 'Leslie Bibb', 'Shaun Toub', 'Edward Norton', 'Liv Tyler', 'Tim Roth', 'William Hurt', 'Ty Burrell', 'Don Cheadle', 'Scarlett Johansson', 'Sam Rockwell', 'Samuel L. Jackson', 'Natalie Portman', 'Tom Hiddleston', 'Stellan Skarsgård', 'Kat Dennings', 'Clark Gregg', 'Idris Elba', 'Jaimie Alexander', 'Rene Russo', 'Anthony Hopkins', 'Chris Evans', 'Tommy Lee Jones', 'Hugo Weaving', 'Sebastian Stan', 'Dominic Cooper', 'Toby Jones', 'Derek Luke', 'Stanley Tucci', 'Mark Ruffalo', 'Guy Pearce', 'Rebecca Hall', 'Stéphanie Szostak', 'James Badge Dale', 'William Sadler', 'Jon Favreau', 'Ben Kingsley', 'Anthony Mackie', 'Cobie Smulders', 'Frank Grillo', 'Robert Redford', 'Chris Pratt', 'Zoe Saldaña', 'Bradley Cooper', 'Lee Pace', 'Karen Gillan', 'Djimon Hounsou', 'John C. Reilly', 'Glenn Close', 'Aaron Taylor-Johnson', 'Paul Bettany', 'Linda Cardellini', 'James Spader', 'Paul Rudd', 'Corey Stoll', 'Bobby Cannavale', 'Wood Harris', 'Judy Greer', 'Michael Douglas', 'Marisa Tomei', 'Martin Freeman', 'Daniel Brühl', 'Chiwetel Ejiofor', 'Rachel McAdams', 'Benjamin Bratt', 'Mads Mikkelsen', 'Tilda Swinton', 'Pom Klementieff', 'Sylvester Stallone', 'Kurt Russell', 'Michael Keaton', 'Donald Glover', 'Jacob Batalon', 'Laura Harrier', 'Tyne Daly', 'Cate Blanchett', 'Jeff Goldblum', 'Sterling K. Brown', 'Angela Bassett', 'Forest Whitaker', 'Andy Serkis', 'Peter Dinklage', 'Randall Park', 'Michelle Pfeiffer', 'Brie Larson', 'Gemma Chan', 'Annette Bening', 'Jude Law', 'J. B. Smoove', 'Martin Starr', 'Jake Gyllenhaal', 'O-T Fagbenle', 'Ray Winstone', 'Rachel Weisz', 'Simu Liu', 'Awkwafina', 'Michelle Yeoh', 'Tony Leung', 'Richard Madden', 'Kumail Nanjiani', 'Don Lee', 'Salma Hayek', 'Angelina Jolie', 'Jamie Foxx', 'Willem Dafoe', 'Alfred Molina', 'Andrew Garfield', 'Christian Bale', 'Taika Waititi', 'Russell Crowe', 'Abby Ryder Fortson', 'Michael B. Jordan', 'Josh Brolin', 'Florence Pugh', 'Brian Tyree Henry']",,,,,
